uid,session_id,user_id,timestamp,event_type,screen_x,screen_y
0dc095f3-b811-4220-b91c-7869a1f1e67d,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,803.3334,440
125b0a1c-e276-4827-a2b8-949330ccc475,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1065.3334,345.33334
1d4311c8-dd42-45bb-87f4-fca35d25623e,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,80,122.66667
2611d7ac-bb4e-420b-ac20-91e37952e3ef,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,58,119.333336
3221e6c8-890c-4db4-b1fe-a8ca14bc1b22,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,221.33334,226.66667
3eedca69-a5a6-4dd3-9a59-6d09007fd406,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,796.6667,224
3f9565fc-fc65-471a-84ce-f26d23e999ed,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,701.3334,435.33334
3fd19075-998d-4694-8eb3-e5c81201d5a4,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,367.33334,478
4cce430e-ee8a-41b0-8c83-c754ebde4849,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,81.333336,129.33334
53837da1-5886-443d-a880-17eba8c77c5d,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,302.6667,388.6667
54a6e930-39a2-4356-8380-69d03b46c117,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,374,285.33334
5d92c304-c86d-445d-b81a-23984eb8b0fb,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,424,554.6667
61d214e9-78f8-48b7-8996-02246816d50b,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,228,294.6667
044bd311-7698-4e38-8458-d8ca18edcf1a,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,596,452.6667
0878bd16-ca08-40cd-b025-2cf518882cff,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,714,534
09296f4c-3c02-4bd9-bbd6-b91bf63ec754,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,538.6667,366.6667
2845065f-bd79-4801-a480-52db1b53a03a,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,267.33334,614.6667
61ac1755-fa01-4c01-a9f4-8243d69439c7,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,483.33334,450.6667
7a78cca5-dc68-4b87-b3f0-b7d6107825fd,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,392.6667,529.3334
a06c3c01-2ce4-4913-8283-d85af1d96b3f,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,640.6667,550
f68a5a19-2415-4413-a69f-6fdad0eb263f,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,560.6667,337.33334
01bf75fd-e884-44a9-ac5d-1cc341d91671,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,550.6667,352
1c360ab4-7201-497f-b538-84acd202baab,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,610,494
3f1bb762-4437-4593-b16a-6f3062daa277,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,286.6667,602.6667
874bacec-67d3-487c-a63f-cd49433a3945,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,393.33334,528
bd0e4c40-da1c-43ca-adad-d9c4e878b9f3,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,602,448
ed779de2-c32b-4c78-b081-de152c59b9c1,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,594,448.6667
eefdb476-45b4-4991-ab76-296b792fb026,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,477.33334,437.33334
726b504f-ca28-4d77-b6d5-153c95543c3c,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1097.3334,295.33334
7e6c0ec0-ea23-41aa-8f2b-ec1337a0f318,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,903.3334,421.33334
8a0d3671-5a59-4877-a5b8-ef8830212533,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,702.6667,435.33334
8fe6a58f-40dc-449d-9d80-00d86b1eff0c,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,515.3334,176
9125ea23-ab57-4043-ac55-d50865cf8bd4,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,195.33334,152
ae8272a8-7b44-40be-ad8f-29cd76bd3ac9,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,682,200
ae993c22-e020-4246-9fb8-9a7389e42c3f,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,139.33334,216.66667
b18ff718-6984-4a03-b020-5538446a35f1,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,412,172
b327f2d8-e7b0-4f42-aa84-fdb64a4bbe7c,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,118.66667,184
d36d8a2e-e717-46c6-bd2a-c4dd0b98a328,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,306.6667,386.6667
e12eb7ca-afb0-489a-8882-9129eaaf471f,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,229.33334,286.6667
e1379f1b-fde7-4704-9f90-e82507f19cef,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,981.3334,300
e6966318-c0db-4ca6-80a7-d0081a94b441,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,590,391.33334
29a550cf-dab1-432a-a8d3-6b24fd422262,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,754,398.6667
34c626b5-47f2-4464-a4f5-e6402adebba7,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,883.3334,348
92a2ad55-92c1-4a53-a4a1-be635839db10,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,607.3334,440
04843914-f029-430b-b23b-7cb2729e19d8,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1147.3334,268.6667
314387bb-c22e-437b-b938-e355189adfb9,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1170,258.6667
7ae91a27-b011-444a-9f3f-6301e0fdf910,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1056.6667,240.66667
96992298-bed1-479f-8375-e4bd0b022d33,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1060.6667,138
aef81a7a-84f6-48d0-b55b-a6062147effd,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,977.3334,302.6667
ce6bbd38-21a9-4095-a6f0-ecc69a643ebf,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1279.3334,254.66667
ffc77130-de1b-4eea-a64b-0c4c808f213c,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1066,240
0359e617-6ee8-4fb3-b01e-367c8c5c997a,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,570.6667,261.33334
0feb9978-2414-4f29-8a1b-38eb7dc71104,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,456,218.66667
23f8d816-00d7-42fc-8a91-e47485e75c1a,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,383.33334,270
3574f88b-d486-48ff-b3f3-e12326eb12a7,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,774.6667,492.6667
3e602fac-24f5-4b22-a755-97373bddeea4,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,57.333336,105.333336
3f673df4-f47f-4524-94dd-55eee67aa0cd,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,54,114
467ac4f3-5806-48d5-a10b-f9b9407b032e,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,911.3334,440.6667
49afc93f-8403-4c28-a150-7428ef41c623,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1054,388.6667
4a7988e4-f7b4-4175-ae8c-6d0b5a593b5f,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,317.33334,284.6667
4e194130-1826-436f-afa9-e702ea8ba058,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,204.66667,201.33334
8d6cb187-0fd8-494b-ae0b-cd3f864d2972,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,947.3334,521.3334
99f9da0f-60bf-4d83-bbc7-62a70b2e057a,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,428.6667,278.6667
9d3c68cc-6541-42c9-88b0-823eb19018a5,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,1241.3334,581.3334
9d5d5392-0b5b-490b-b17f-f0612a6e7387,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,347.33334,201.33334
a26eb2b7-969b-4a6a-a353-615019bababa,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,487.33334,331.33334
a7fe1dc0-1740-4bd6-a3ce-6de922275773,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,86,107.333336
aaad93b8-a9c3-49a2-a893-17e922fc4ac3,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,646,420
af724b59-0c06-488f-82a9-0cf63980df2b,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,428,380
b13a1fcb-bdeb-4854-9bd7-212f1c494c1d,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,83.333336,136
ba375e1f-1834-4c74-abc0-7773a2d1757a,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,427.33334,380
bcad6a42-bd96-4701-aed8-db49b2044234,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,839.3334,480.6667
bf22de9d-7364-4fff-818a-f0a838bf32c8,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,719.3334,340
c52fc40f-e4fe-4d9a-a71f-ecb92038d3f7,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,769.3334,404.6667
cd40fc10-34e3-4171-a642-009e1919ca41,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1132.6667,522
d15e678d-0f56-4c6f-8b56-b4255486d27d,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,810.6667,459.33334
d1f5a2ad-2a30-44a0-8b6a-34da4bb7f11e,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1052.6667,543.3334
d92ced74-f735-4e89-a73e-e4c15f320c9d,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,220,155.33334
79ca1c19-6575-4431-a381-6e23bf4a0dfe,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,455.33334,471.33334
dcfcb43c-c6df-4183-be07-abb826c7d27f,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,281.33334,180.66667
f2d39cb1-ad25-4ef1-9a8c-8d0934f650ea,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,180,151.33334
f362106b-5684-4e1a-b1b4-590c7fca4f03,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,868,437.33334
f6cf953f-668d-4088-8570-3905a1702dd8,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,1217.3334,575.3334
fc024095-59c2-4770-9471-cc209182ea76,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,284.6667,186.66667
fd250fad-a43b-4b7d-8511-6ec86176c41c,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,979.3334,499.33334
2ee7c968-a554-49f9-a9ee-cd620ee915c0,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,2,615.3334,550.6667
4448a5a7-0d30-4da2-b6f9-70df08da863e,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,5,621.3334,582.6667
3585564b-0485-4562-bf2b-93a1c65e74d7,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,4,1053.3334,246.66667
46cfb8ce-218d-4644-b831-5a746b1da98f,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,4,1047.3334,167.33334
2892edfd-e94a-4a62-8624-1c4c2abc3b84,55a919f1-3b0b-46e0-9589-cf1546a90203,-2.4162E+18,1.65612E+12,4,1053.3334,358.6667
4aa4f226-fa51-4f39-a1fc-f36fe91cbe26,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,851,519
d3ce2503-e281-4e1f-9206-575807a01407,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,885,434
ffdbad34-2887-4aaf-aeea-185ee18517ba,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,873,452
09a9885f-692b-477e-8e64-3afc86ffb979,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,905,832
14f3144f-8de6-48a8-b437-ba1007d9005c,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,959,761
2db1d227-9cab-48a5-8209-7a0dd1d8f645,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1008,813
39933549-70b8-4a80-97e5-1597ef2917ad,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1260,681
956c41ac-93ed-49ae-83d4-890acaa1eb37,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,762,700
bc3ebc1c-b5fe-4710-97fb-7ddc86766e53,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,863,732
c6143f31-0e7f-4c12-a75b-1e9f77cdcc6e,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1459,680
cb2f5803-14ec-4acf-9e25-64875e4a3526,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,750,680
ed492fd0-be3c-4295-b4de-1514dd18ea7a,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,808,794
08173f02-ba9b-4007-89e1-c46f79bb9a1c,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,847,544
0a4179d5-9580-4684-afb1-7e8b4e7a6341,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,164,208
107dc168-5b07-4ed8-9bc6-c0730d90d793,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1564,743
111fd6b1-0f7d-4354-840d-269543d4974f,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,634,526
1a293df5-1aa7-4e1a-81f2-b8842cab87a3,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,894,645
299046d7-6aea-470e-8520-c180acdea10a,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,333,333
2f2a0ebd-6d89-4b9b-b632-db1f46f11de1,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,24,125
39f1d5f5-e72e-47d0-ad39-edb56253af81,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1304,484
3a73a479-092b-4904-8f4d-164843bf0b47,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,90,134
3c96d4c8-83f6-4997-9476-54a8a7d1efc2,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1089,444
3d6bab63-02c1-4925-bed9-ca3b3d4bfd99,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,700,264
3ec3bb9b-0805-47ef-bab0-56e480fcfda2,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1904,964
48ec168e-cbf5-46f5-a883-097f80e592e2,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1671,838
4901fe6b-a852-4ce3-9b1b-8db709424835,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1770,920
4de3f62f-51f4-40a7-a3b1-e9a40bc9460b,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,312,181
4dfa1308-55b5-460c-b6f2-aa6810498bcf,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,253,254
4dfb274c-a419-4de7-a8df-05c09174312d,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,315,277
501f6239-5749-4840-b215-ccbb6cf27e53,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,344,264
5bc77858-abda-4e60-b91c-7509a69f26e4,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,600,282
5f85f7bd-e7fc-4da7-8dc0-f9505dbd027f,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1664,760
62614560-f20c-485d-984b-1d56c722d769,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,22,128
6360abdf-7799-40e5-ab09-3fc79f84aaeb,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,500,287
670e16ce-49c9-4933-bcb9-bcac28066632,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,207,219
681297fa-97df-4339-9e59-244547e7a676,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,112,154
6c8cb0cc-5818-426c-b51a-205365d3edff,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,103,122
772c09c2-3cbd-42e0-bf65-11d6dd2e66cf,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,628,479
7780bd76-4db5-464b-a7f9-c3c0ffbc89c5,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1815,886
7c53ebe3-8b4a-4569-8968-367d232585cc,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1203,463
7d0bd916-089f-4d61-a081-3fec6d7eb968,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,427,398
7d36b830-7941-483d-a6a0-2404e6d9e2fc,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,1877,996
906df0a4-72d7-4709-b548-0508d8cb2fdd,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,349,294
9861193a-458d-4c5c-b34f-166002d958cc,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,202,144
986dade7-7935-42fa-a0c0-43cdcd3b2b20,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1300,500
9bd8b6ad-5732-4d05-a1bc-a35377dba84b,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1470,657
9d1d2cd7-f397-4a34-8f09-ef5072ca1256,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,599,310
b15f2f4d-74f6-4c5c-a562-9a240556395a,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,671,620
052c61e6-bbb7-4cea-9af0-f2189110bc3a,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,802,574
bfccf309-1933-4fd6-97cd-471f83931092,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,840,524
0d302e7f-3999-47bc-bdeb-cd900215ccab,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1096,687
113a051e-f670-4f22-a4bc-168b3953e0bb,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,871,690
f377ed07-aa2a-4b26-a97d-8a4f3c7baa6e,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1126,712
b63a5a52-fd92-4119-9bed-6a6e849b621d,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,463,372
ba8e7ffa-107c-4bb9-b070-f90727596b6d,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,547,468
bc9ff65f-f722-497a-b7c6-53a6d3103d8c,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,771,342
bd016f4c-d8a0-4949-9dda-9329c052fbcf,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1014,360
c41570a6-7325-40c9-98d9-35ac90fd2a11,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,201,240
c446171e-5e72-41ac-b091-f36be93b8136,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,669,620
c5ed1488-1efb-4ec6-b4a4-51f4709ca735,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,920,364
c812590d-b99b-4774-9bb1-90e5430fd050,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,28,126
c9a0a8f7-56f0-4def-8c02-b688da2ae433,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,877,306
ce191ee5-7530-4047-83aa-326c32deb24c,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,229,297
d2c9929b-8e05-4909-a5b0-1804cce9bf04,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,413,443
d6a1f4b4-295c-466f-b86c-0defb07b2255,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,203,214
dd364947-7b32-4f34-8b04-47dbd0d1473a,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,511,511
decf80aa-a2a6-42fd-acef-539413eb3015,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,608,444
e3d626ad-a9ee-45de-afe9-ca49b219bb2c,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,451,329
e3e0dad7-cf9d-4358-a150-5bd9b48f8263,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,451,236
e6b5b03b-f602-46df-be42-9e8b22ae0cb5,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,551,356
e7d4ebc5-a94f-4193-8c55-5f15df3092df,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1386,573
e8c9d49f-2672-4ea6-abbc-1501e1d62307,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1482,619
ee236e45-5241-4647-9346-af16f7d8b1d4,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,322,376
f33a3047-e76c-4d0b-bc81-ccb7409354b8,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,985,408
fa0993d8-9cee-4467-adc8-9b1c1287bc66,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,808,446
fe25817b-115d-49d7-a907-27ba3627df87,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,761,386
23b994f6-204b-4744-8b0d-4bccb5cd775d,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,787,633
2d5b5761-dade-4393-ad0c-69de7718769b,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,5,846,665
3b956543-0050-4c07-99ab-3ba4b2271048,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,938,611
3bacf52c-6cd6-41dc-b120-70040c730173,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,565,394
4fff80b0-4268-4453-9151-a85b8adf78af,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1311,691
80dc813c-a396-4470-b0c1-286a457398cd,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,990,701
841ebd8c-2e79-4e51-8208-c5e1e03a9699,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,668,362
8910c906-bc0c-4558-a2b2-1f20348d51e8,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,995,487
b69d391b-1ddb-4e69-a662-3e333628f248,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1203,691
b77c4bf2-e1a6-489d-a9d4-db09600594da,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,1117,551
c831c67c-ab6b-4acd-b9ef-5b71d5e6ced2,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,766,398
ea91ef08-ae9c-46fe-8ade-f8633653b275,066b56c4-f424-4195-a8ca-0d06a500f486,-2.4162E+18,1.65612E+12,2,871,434
002d72b9-9ac9-4036-b152-c11d24dc3593,d033ac53-935b-436a-82f1-542a810cbd87,-2.4162E+18,1.65634E+12,5,18,74
